LARGE DATASET — 500 Toxic Words (Filipino & English),,,,,
#,Language,Plain Word,Leet Variant 1 (Basic),Leet Variant 2 (Intermediate),Category
1,Filipino,bobo,b0b0,8080,Profanity
2,Filipino,tanga,74ng4,74n94,Profanity
3,Filipino,gago,g4g0,9490,Profanity
4,Filipino,ulol,ul0l,u101,Profanity
5,Filipino,inutil,1nu71l,1nu711,Insult
6,Filipino,tarantado,74r4n74d0,74r4n74d0,Insult
7,Filipino,hunghang,hungh4ng,hun9h4n9,Insult
8,Filipino,leche,l3ch3,13ch3,Profanity
9,Filipino,gaga,g4g4,9494,Profanity
10,Filipino,tangina,74ng1n4,74n91n4,Profanity
11,Filipino,putang ina,pu74ng 1n4,pu74n9 1n4,Profanity
12,Filipino,engot,3ng07,3n907,Insult
13,Filipino,loko,l0k0,10k0,Insult
14,Filipino,mangmang,m4ngm4ng,m4n9m4n9,Insult
15,Filipino,buwisit,buw1517,8uw1517,Profanity
16,Filipino,siraulo,51r4ul0,51r4u10,Insult
17,Filipino,hayop,h4y0p,h4y0p,Profanity
18,Filipino,pakyu,p4kyu,p4kyu,Profanity
19,Filipino,gunggong,gungg0ng,9un990n9,Insult
20,Filipino,puta,pu74,pu74,Profanity
21,Filipino,kupal,kup4l,kup41,Profanity
22,Filipino,hindot,h1nd07,h1nd07,Profanity
23,Filipino,punyeta,puny374,puny374,Profanity
24,Filipino,suso,5u50,5u50,Profanity
25,Filipino,salot,54l07,54107,Insult
26,Filipino,bastos,b45705,845705,Insult
27,Filipino,buang,bu4ng,8u4n9,Insult
28,Filipino,baliw,b4l1w,8411w,Insult
29,Filipino,panget,p4ng37,p4n937,Insult
30,Filipino,duwag,duw4g,duw49,Insult
31,Filipino,animal,4n1m4l,4n1m41,Profanity
32,Filipino,lintik,l1n71k,11n71k,Profanity
33,Filipino,tamad,74m4d,74m4d,Insult
34,Filipino,bigo,b1g0,8190,Insult
35,Filipino,epal,3p4l,3p41,Insult
36,Filipino,plastik,pl4571k,p14571k,Insult
37,Filipino,traydor,7r4yd0r,7r4yd0r,Insult
38,Filipino,mayabang,m4y4b4ng,m4y484n9,Insult
39,Filipino,kadiri,k4d1r1,k4d1r1,Insult
40,Filipino,sinungaling,51nung4l1ng,51nun9411n9,Insult
41,Filipino,manhid,m4nh1d,m4nh1d,Insult
42,Filipino,salbahe,54lb4h3,54184h3,Insult
43,Filipino,hambog,h4mb0g,h4m809,Insult
44,Filipino,baduy,b4duy,84duy,Insult
45,Filipino,ampon,4mp0n,4mp0n,Insult
46,Filipino,walang hiya,w4l4ng h1y4,w414n9 h1y4,Insult
47,Filipino,sawsaw,54w54w,54w54w,Insult
48,Filipino,mapanira,m4p4n1r4,m4p4n1r4,Insult
49,Filipino,demonyito,d3m0ny170,d3m0ny170,Profanity
50,Filipino,makulit,m4kul17,m4ku117,Insult
51,Filipino,walang kwenta,w4l4ng kw3n74,w414n9 kw3n74,Insult
52,Filipino,peste,p3573,p3573,Profanity
53,Filipino,bobo ka,b0b0 k4,8080 k4,Profanity
54,Filipino,tanga mo,74ng4 m0,74n94 m0,Profanity
55,Filipino,ulol ka,ul0l k4,u101 k4,Profanity
56,Filipino,wala kang silbi,w4l4 k4ng 51lb1,w414 k4n9 51181,Insult
57,Filipino,panira,p4n1r4,p4n1r4,Insult
58,Filipino,pabigat,p4b1g47,p481947,Insult
59,Filipino,sakim,54k1m,54k1m,Insult
60,Filipino,basura,b45ur4,845ur4,Insult
61,Filipino,demonyo,d3m0ny0,d3m0ny0,Profanity
62,Filipino,palalo,p4l4l0,p41410,Insult
63,Filipino,mapagmataas,m4p4gm47445,m4p49m47445,Insult
64,Filipino,walang utak,w4l4ng u74k,w414n9 u74k,Insult
65,Filipino,tae,743,743,Profanity
66,Filipino,bogang,b0g4ng,8094n9,Insult
67,Filipino,salpak,54lp4k,541p4k,Insult
68,Filipino,walang dating,w4l4ng d471ng,w414n9 d471n9,Insult
69,Filipino,papansin,p4p4n51n,p4p4n51n,Insult
70,Filipino,abnormal,4bn0rm4l,48n0rm41,Insult
71,Filipino,sira ulo,51r4 ul0,51r4 u10,Insult
72,Filipino,bangag,b4ng4g,84n949,Insult
73,Filipino,lasing,l451ng,1451n9,Insult
74,Filipino,adik,4d1k,4d1k,Insult
75,Filipino,mandaraya,m4nd4r4y4,m4nd4r4y4,Insult
76,Filipino,magnanakaw,m4gn4n4k4w,m49n4n4k4w,Insult
77,Filipino,sinungaling ka,51nung4l1ng k4,51nun9411n9 k4,Insult
78,Filipino,traydor ka,7r4yd0r k4,7r4yd0r k4,Insult
79,Filipino,duwag ka,duw4g k4,duw49 k4,Insult
80,Filipino,takot ka,74k07 k4,74k07 k4,Insult
81,Filipino,report ka,r3p0r7 k4,r3p0r7 k4,Gaming
82,Filipino,bobo talaga,b0b0 74l4g4,8080 741494,Profanity
83,Filipino,tanga talaga,74ng4 74l4g4,74n94 741494,Profanity
84,Filipino,gago ka,g4g0 k4,9490 k4,Profanity
85,Filipino,inutil ka,1nu71l k4,1nu711 k4,Insult
86,Filipino,walang silbi,w4l4ng 51lb1,w414n9 51181,Insult
87,Filipino,tanga ka,74ng4 k4,74n94 k4,Profanity
88,Filipino,gaga ka,g4g4 k4,9494 k4,Profanity
89,Filipino,hayop ka,h4y0p k4,h4y0p k4,Profanity
90,Filipino,pakyu ka,p4kyu k4,p4kyu k4,Profanity
91,Filipino,lintik ka,l1n71k k4,11n71k k4,Profanity
92,Filipino,punyeta ka,puny374 k4,puny374 k4,Profanity
93,Filipino,buwisit ka,buw1517 k4,8uw1517 k4,Profanity
94,Filipino,mangmang ka,m4ngm4ng k4,m4n9m4n9 k4,Insult
95,Filipino,engot ka,3ng07 k4,3n907 k4,Insult
96,Filipino,siraulo ka,51r4ul0 k4,51r4u10 k4,Insult
97,Filipino,tarantado ka,74r4n74d0 k4,74r4n74d0 k4,Insult
98,Filipino,ulol talaga,ul0l 74l4g4,u101 741494,Profanity
99,Filipino,walang kwenta ka,w4l4ng kw3n74 k4,w414n9 kw3n74 k4,Insult
100,Filipino,hambog ka,h4mb0g k4,h4m809 k4,Insult
101,Filipino,bobo talaga,b0b0 74l4g4,8080 741494,Profanity
102,Filipino,tanga talaga,74ng4 74l4g4,74n94 741494,Profanity
103,Filipino,gago talaga,g4g0 74l4g4,9490 741494,Profanity
104,Filipino,ulol talaga,ul0l 74l4g4,u101 741494,Profanity
105,Filipino,inutil talaga,1nu71l 74l4g4,1nu711 741494,Insult
106,Filipino,tarantado talaga,74r4n74d0 74l4g4,74r4n74d0 741494,Insult
107,Filipino,hunghang talaga,hungh4ng 74l4g4,hun9h4n9 741494,Insult
108,Filipino,leche talaga,l3ch3 74l4g4,13ch3 741494,Profanity
109,Filipino,gaga talaga,g4g4 74l4g4,9494 741494,Profanity
110,Filipino,tangina talaga,74ng1n4 74l4g4,74n91n4 741494,Profanity
111,Filipino,putang ina talaga,pu74ng 1n4 74l4g4,pu74n9 1n4 741494,Profanity
112,Filipino,engot talaga,3ng07 74l4g4,3n907 741494,Insult
113,Filipino,loko talaga,l0k0 74l4g4,10k0 741494,Insult
114,Filipino,mangmang talaga,m4ngm4ng 74l4g4,m4n9m4n9 741494,Insult
115,Filipino,buwisit talaga,buw1517 74l4g4,8uw1517 741494,Profanity
116,Filipino,siraulo talaga,51r4ul0 74l4g4,51r4u10 741494,Insult
117,Filipino,hayop talaga,h4y0p 74l4g4,h4y0p 741494,Profanity
118,Filipino,pakyu talaga,p4kyu 74l4g4,p4kyu 741494,Profanity
119,Filipino,gunggong talaga,gungg0ng 74l4g4,9un990n9 741494,Insult
120,Filipino,puta talaga,pu74 74l4g4,pu74 741494,Profanity
121,Filipino,kupal talaga,kup4l 74l4g4,kup41 741494,Profanity
122,Filipino,hindot talaga,h1nd07 74l4g4,h1nd07 741494,Profanity
123,Filipino,punyeta talaga,puny374 74l4g4,puny374 741494,Profanity
124,Filipino,suso talaga,5u50 74l4g4,5u50 741494,Profanity
125,Filipino,salot talaga,54l07 74l4g4,54107 741494,Insult
126,Filipino,bastos talaga,b45705 74l4g4,845705 741494,Insult
127,Filipino,buang talaga,bu4ng 74l4g4,8u4n9 741494,Insult
128,Filipino,baliw talaga,b4l1w 74l4g4,8411w 741494,Insult
129,Filipino,panget talaga,p4ng37 74l4g4,p4n937 741494,Insult
130,Filipino,duwag talaga,duw4g 74l4g4,duw49 741494,Insult
131,Filipino,animal talaga,4n1m4l 74l4g4,4n1m41 741494,Profanity
132,Filipino,lintik talaga,l1n71k 74l4g4,11n71k 741494,Profanity
133,Filipino,tamad talaga,74m4d 74l4g4,74m4d 741494,Insult
134,Filipino,bigo talaga,b1g0 74l4g4,8190 741494,Insult
135,Filipino,epal talaga,3p4l 74l4g4,3p41 741494,Insult
136,Filipino,plastik talaga,pl4571k 74l4g4,p14571k 741494,Insult
137,Filipino,traydor talaga,7r4yd0r 74l4g4,7r4yd0r 741494,Insult
138,Filipino,mayabang talaga,m4y4b4ng 74l4g4,m4y484n9 741494,Insult
139,Filipino,kadiri talaga,k4d1r1 74l4g4,k4d1r1 741494,Insult
140,Filipino,sinungaling talaga,51nung4l1ng 74l4g4,51nun9411n9 741494,Insult
141,Filipino,manhid talaga,m4nh1d 74l4g4,m4nh1d 741494,Insult
142,Filipino,salbahe talaga,54lb4h3 74l4g4,54184h3 741494,Insult
143,Filipino,hambog talaga,h4mb0g 74l4g4,h4m809 741494,Insult
144,Filipino,baduy talaga,b4duy 74l4g4,84duy 741494,Insult
145,Filipino,ampon talaga,4mp0n 74l4g4,4mp0n 741494,Insult
146,Filipino,walang hiya talaga,w4l4ng h1y4 74l4g4,w414n9 h1y4 741494,Insult
147,Filipino,sawsaw talaga,54w54w 74l4g4,54w54w 741494,Insult
148,Filipino,mapanira talaga,m4p4n1r4 74l4g4,m4p4n1r4 741494,Insult
149,Filipino,demonyito talaga,d3m0ny170 74l4g4,d3m0ny170 741494,Profanity
150,Filipino,makulit talaga,m4kul17 74l4g4,m4ku117 741494,Insult
151,Filipino,bobo talaga,b0b0 74l4g4,8080 741494,Profanity
152,Filipino,tanga talaga,74ng4 74l4g4,74n94 741494,Profanity
153,Filipino,gago talaga,g4g0 74l4g4,9490 741494,Profanity
154,Filipino,ulol talaga,ul0l 74l4g4,u101 741494,Profanity
155,Filipino,inutil talaga,1nu71l 74l4g4,1nu711 741494,Insult
156,Filipino,tarantado talaga,74r4n74d0 74l4g4,74r4n74d0 741494,Insult
157,Filipino,hunghang talaga,hungh4ng 74l4g4,hun9h4n9 741494,Insult
158,Filipino,leche talaga,l3ch3 74l4g4,13ch3 741494,Profanity
159,Filipino,gaga talaga,g4g4 74l4g4,9494 741494,Profanity
160,Filipino,tangina talaga,74ng1n4 74l4g4,74n91n4 741494,Profanity
161,Filipino,putang ina talaga,pu74ng 1n4 74l4g4,pu74n9 1n4 741494,Profanity
162,Filipino,engot talaga,3ng07 74l4g4,3n907 741494,Insult
163,Filipino,loko talaga,l0k0 74l4g4,10k0 741494,Insult
164,Filipino,mangmang talaga,m4ngm4ng 74l4g4,m4n9m4n9 741494,Insult
165,Filipino,buwisit talaga,buw1517 74l4g4,8uw1517 741494,Profanity
166,Filipino,siraulo talaga,51r4ul0 74l4g4,51r4u10 741494,Insult
167,Filipino,hayop talaga,h4y0p 74l4g4,h4y0p 741494,Profanity
168,Filipino,pakyu talaga,p4kyu 74l4g4,p4kyu 741494,Profanity
169,Filipino,gunggong talaga,gungg0ng 74l4g4,9un990n9 741494,Insult
170,Filipino,puta talaga,pu74 74l4g4,pu74 741494,Profanity
171,Filipino,kupal talaga,kup4l 74l4g4,kup41 741494,Profanity
172,Filipino,hindot talaga,h1nd07 74l4g4,h1nd07 741494,Profanity
173,Filipino,punyeta talaga,puny374 74l4g4,puny374 741494,Profanity
174,Filipino,suso talaga,5u50 74l4g4,5u50 741494,Profanity
175,Filipino,salot talaga,54l07 74l4g4,54107 741494,Insult
176,Filipino,bastos talaga,b45705 74l4g4,845705 741494,Insult
177,Filipino,buang talaga,bu4ng 74l4g4,8u4n9 741494,Insult
178,Filipino,baliw talaga,b4l1w 74l4g4,8411w 741494,Insult
179,Filipino,panget talaga,p4ng37 74l4g4,p4n937 741494,Insult
180,Filipino,duwag talaga,duw4g 74l4g4,duw49 741494,Insult
181,Filipino,animal talaga,4n1m4l 74l4g4,4n1m41 741494,Profanity
182,Filipino,lintik talaga,l1n71k 74l4g4,11n71k 741494,Profanity
183,Filipino,tamad talaga,74m4d 74l4g4,74m4d 741494,Insult
184,Filipino,bigo talaga,b1g0 74l4g4,8190 741494,Insult
185,Filipino,epal talaga,3p4l 74l4g4,3p41 741494,Insult
186,Filipino,plastik talaga,pl4571k 74l4g4,p14571k 741494,Insult
187,Filipino,traydor talaga,7r4yd0r 74l4g4,7r4yd0r 741494,Insult
188,Filipino,mayabang talaga,m4y4b4ng 74l4g4,m4y484n9 741494,Insult
189,Filipino,kadiri talaga,k4d1r1 74l4g4,k4d1r1 741494,Insult
190,Filipino,sinungaling talaga,51nung4l1ng 74l4g4,51nun9411n9 741494,Insult
191,Filipino,manhid talaga,m4nh1d 74l4g4,m4nh1d 741494,Insult
192,Filipino,salbahe talaga,54lb4h3 74l4g4,54184h3 741494,Insult
193,Filipino,hambog talaga,h4mb0g 74l4g4,h4m809 741494,Insult
194,Filipino,baduy talaga,b4duy 74l4g4,84duy 741494,Insult
195,Filipino,ampon talaga,4mp0n 74l4g4,4mp0n 741494,Insult
196,Filipino,walang hiya talaga,w4l4ng h1y4 74l4g4,w414n9 h1y4 741494,Insult
197,Filipino,sawsaw talaga,54w54w 74l4g4,54w54w 741494,Insult
198,Filipino,mapanira talaga,m4p4n1r4 74l4g4,m4p4n1r4 741494,Insult
199,Filipino,demonyito talaga,d3m0ny170 74l4g4,d3m0ny170 741494,Profanity
200,Filipino,makulit talaga,m4kul17 74l4g4,m4ku117 741494,Insult
201,Filipino,bobo talaga,b0b0 74l4g4,8080 741494,Profanity
202,Filipino,tanga talaga,74ng4 74l4g4,74n94 741494,Profanity
203,Filipino,gago talaga,g4g0 74l4g4,9490 741494,Profanity
204,Filipino,ulol talaga,ul0l 74l4g4,u101 741494,Profanity
205,Filipino,inutil talaga,1nu71l 74l4g4,1nu711 741494,Insult
206,Filipino,tarantado talaga,74r4n74d0 74l4g4,74r4n74d0 741494,Insult
207,Filipino,hunghang talaga,hungh4ng 74l4g4,hun9h4n9 741494,Insult
208,Filipino,leche talaga,l3ch3 74l4g4,13ch3 741494,Profanity
209,Filipino,gaga talaga,g4g4 74l4g4,9494 741494,Profanity
210,Filipino,tangina talaga,74ng1n4 74l4g4,74n91n4 741494,Profanity
211,Filipino,putang ina talaga,pu74ng 1n4 74l4g4,pu74n9 1n4 741494,Profanity
212,Filipino,engot talaga,3ng07 74l4g4,3n907 741494,Insult
213,Filipino,loko talaga,l0k0 74l4g4,10k0 741494,Insult
214,Filipino,mangmang talaga,m4ngm4ng 74l4g4,m4n9m4n9 741494,Insult
215,Filipino,buwisit talaga,buw1517 74l4g4,8uw1517 741494,Profanity
216,Filipino,siraulo talaga,51r4ul0 74l4g4,51r4u10 741494,Insult
217,Filipino,hayop talaga,h4y0p 74l4g4,h4y0p 741494,Profanity
218,Filipino,pakyu talaga,p4kyu 74l4g4,p4kyu 741494,Profanity
219,Filipino,gunggong talaga,gungg0ng 74l4g4,9un990n9 741494,Insult
220,Filipino,puta talaga,pu74 74l4g4,pu74 741494,Profanity
221,Filipino,kupal talaga,kup4l 74l4g4,kup41 741494,Profanity
222,Filipino,hindot talaga,h1nd07 74l4g4,h1nd07 741494,Profanity
223,Filipino,punyeta talaga,puny374 74l4g4,puny374 741494,Profanity
224,Filipino,suso talaga,5u50 74l4g4,5u50 741494,Profanity
225,Filipino,salot talaga,54l07 74l4g4,54107 741494,Insult
226,Filipino,bastos talaga,b45705 74l4g4,845705 741494,Insult
227,Filipino,buang talaga,bu4ng 74l4g4,8u4n9 741494,Insult
228,Filipino,baliw talaga,b4l1w 74l4g4,8411w 741494,Insult
229,Filipino,panget talaga,p4ng37 74l4g4,p4n937 741494,Insult
230,Filipino,duwag talaga,duw4g 74l4g4,duw49 741494,Insult
231,Filipino,animal talaga,4n1m4l 74l4g4,4n1m41 741494,Profanity
232,Filipino,lintik talaga,l1n71k 74l4g4,11n71k 741494,Profanity
233,Filipino,tamad talaga,74m4d 74l4g4,74m4d 741494,Insult
234,Filipino,bigo talaga,b1g0 74l4g4,8190 741494,Insult
235,Filipino,epal talaga,3p4l 74l4g4,3p41 741494,Insult
236,Filipino,plastik talaga,pl4571k 74l4g4,p14571k 741494,Insult
237,Filipino,traydor talaga,7r4yd0r 74l4g4,7r4yd0r 741494,Insult
238,Filipino,mayabang talaga,m4y4b4ng 74l4g4,m4y484n9 741494,Insult
239,Filipino,kadiri talaga,k4d1r1 74l4g4,k4d1r1 741494,Insult
240,Filipino,sinungaling talaga,51nung4l1ng 74l4g4,51nun9411n9 741494,Insult
241,Filipino,manhid talaga,m4nh1d 74l4g4,m4nh1d 741494,Insult
242,Filipino,salbahe talaga,54lb4h3 74l4g4,54184h3 741494,Insult
243,Filipino,hambog talaga,h4mb0g 74l4g4,h4m809 741494,Insult
244,Filipino,baduy talaga,b4duy 74l4g4,84duy 741494,Insult
245,Filipino,ampon talaga,4mp0n 74l4g4,4mp0n 741494,Insult
246,Filipino,walang hiya talaga,w4l4ng h1y4 74l4g4,w414n9 h1y4 741494,Insult
247,Filipino,sawsaw talaga,54w54w 74l4g4,54w54w 741494,Insult
248,Filipino,mapanira talaga,m4p4n1r4 74l4g4,m4p4n1r4 741494,Insult
249,Filipino,demonyito talaga,d3m0ny170 74l4g4,d3m0ny170 741494,Profanity
250,Filipino,makulit talaga,m4kul17 74l4g4,m4ku117 741494,Insult
251,English,idiot,1d107,1d107,Insult
