LARGE DATASET — 500 Toxic Words (Filipino & English),,,,,
252,English,stupid,57up1d,57up1d,Insult
253,English,noob,n00b,n008,Gaming Insult
254,English,trash,7r45h,7r45h,Gaming Insult
255,English,loser,l053r,1053r,Insult
256,English,moron,m0r0n,m0r0n,Insult
257,English,toxic,70x1c,70x1c,Gaming
258,English,bot,b07,807,Gaming Insult
259,English,garbage,g4rb4g3,94r8493,Gaming Insult
260,English,pathetic,p47h371c,p47h371c,Insult
261,English,useless,u53l355,u531355,Insult
262,English,hacker,h4ck3r,h4ck3r,Gaming
263,English,cheater,ch3473r,ch3473r,Gaming
264,English,cancer,c4nc3r,c4nc3r,Harassment
265,English,retard,r374rd,r374rd,Harassment
266,English,coward,c0w4rd,c0w4rd,Insult
267,English,worthless,w0r7hl355,w0r7h1355,Insult
268,English,clown,cl0wn,c10wn,Insult
269,English,failure,f41lur3,f411ur3,Insult
270,English,weak,w34k,w34k,Gaming Insult
271,English,troll,7r0ll,7r011,Gaming
272,English,feeder,f33d3r,f33d3r,Gaming Insult
273,English,inting,1n71ng,1n71n9,Gaming Insult
274,English,hardstuck,h4rd57uck,h4rd57uck,Gaming Insult
275,English,dogwater,d0gw473r,d09w473r,Gaming Insult
276,English,griefing,gr13f1ng,9r13f1n9,Gaming
277,English,scrub,5crub,5cru8,Gaming Insult
278,English,brainless,br41nl355,8r41n1355,Insult
279,English,scum,5cum,5cum,Insult
280,English,filth,f1l7h,f117h,Insult
281,English,weirdo,w31rd0,w31rd0,Insult
282,English,freak,fr34k,fr34k,Insult
283,English,terrible,73rr1bl3,73rr1813,Insult
284,English,awful,4wful,4wfu1,Insult
285,English,uninstall,un1n574ll,un1n57411,Gaming Insult
286,English,reported,r3p0r73d,r3p0r73d,Gaming
287,English,bronze,br0nz3,8r0nz3,Gaming Insult
288,English,ez,3z,3z,Gaming
289,English,mad,m4d,m4d,Insult
290,English,rage,r4g3,r493,Gaming
291,English,afk,4fk,4fk,Gaming
292,English,suck,5uck,5uck,Insult
293,English,die,d13,d13,Harassment
294,English,autism,4u715m,4u715m,Harassment
295,English,cripple,cr1ppl3,cr1pp13,Harassment
296,English,ez clap,3z cl4p,3z c14p,Gaming
297,English,go next,g0 n3x7,90 n3x7,Gaming
298,English,jerk,j3rk,j3rk,Insult
299,English,dumb,dumb,dum8,Insult
300,English,boosted,b00573d,800573d,Gaming Insult
301,English,get out,g37 0u7,937 0u7,Harassment
302,English,you suck,y0u 5uck,y0u 5uck,Insult
303,English,skill issue,5k1ll 155u3,5k111 155u3,Gaming Insult
304,English,get rekt,g37 r3k7,937 r3k7,Gaming Insult
305,English,get good,g37 g00d,937 900d,Gaming Insult
306,English,l bozo,l b0z0,1 80z0,Gaming Insult
307,English,gg ez,gg 3z,99 3z,Gaming
308,English,stay mad,574y m4d,574y m4d,Gaming
309,English,cope,c0p3,c0p3,Gaming
310,English,seethe,5337h3,5337h3,Gaming
311,English,mald,m4ld,m41d,Gaming
312,English,no life,n0 l1f3,n0 11f3,Insult
313,English,virgin,v1rg1n,v1r91n,Insult
314,English,nerd,n3rd,n3rd,Insult
315,English,bad player,b4d pl4y3r,84d p14y3r,Gaming Insult
316,English,waste of space,w4573 0f 5p4c3,w4573 0f 5p4c3,Insult
317,English,get carried,g37 c4rr13d,937 c4rr13d,Gaming Insult
318,English,carried,c4rr13d,c4rr13d,Gaming Insult
319,English,deranker,d3r4nk3r,d3r4nk3r,Gaming
320,English,smurf,5murf,5murf,Gaming
321,English,inting noob,1n71ng n00b,1n71n9 n008,Gaming Insult
322,English,absolute trash,4b50lu73 7r45h,48501u73 7r45h,Gaming Insult
323,English,brain dead,br41n d34d,8r41n d34d,Insult
324,English,smooth brain,5m007h br41n,5m007h 8r41n,Insult
325,English,monkey,m0nk3y,m0nk3y,Insult
326,English,uninstall the game,un1n574ll 7h3 g4m3,un1n57411 7h3 94m3,Gaming Insult
327,English,git gud,g17 gud,917 9ud,Gaming Insult
328,English,skill diff,5k1ll d1ff,5k111 d1ff,Gaming
329,English,report feeder,r3p0r7 f33d3r,r3p0r7 f33d3r,Gaming
330,English,delete yourself,d3l373 y0ur53lf,d31373 y0ur531f,Harassment
331,English,touch grass,70uch gr455,70uch 9r455,Insult
332,English,go outside,g0 0u751d3,90 0u751d3,Insult
333,English,stay in bronze,574y 1n br0nz3,574y 1n 8r0nz3,Gaming Insult
334,English,hardstuck silver,h4rd57uck 51lv3r,h4rd57uck 511v3r,Gaming Insult
335,English,go back to bronze,g0 b4ck 70 br0nz3,90 84ck 70 8r0nz3,Gaming Insult
336,English,you are bad,y0u 4r3 b4d,y0u 4r3 84d,Gaming Insult
337,English,you are trash,y0u 4r3 7r45h,y0u 4r3 7r45h,Gaming Insult
338,English,you are useless,y0u 4r3 u53l355,y0u 4r3 u531355,Insult
339,English,complete idiot,c0mpl373 1d107,c0mp1373 1d107,Insult
340,English,total loser,7074l l053r,70741 1053r,Insult
341,English,absolute moron,4b50lu73 m0r0n,48501u73 m0r0n,Insult
342,English,brain dead noob,br41n d34d n00b,8r41n d34d n008,Gaming Insult
343,English,dogwater player,d0gw473r pl4y3r,d09w473r p14y3r,Gaming Insult
344,English,garbage tier,g4rb4g3 713r,94r8493 713r,Gaming Insult
345,English,worst player,w0r57 pl4y3r,w0r57 p14y3r,Gaming Insult
346,English,just uninstall,ju57 un1n574ll,ju57 un1n57411,Gaming Insult
347,English,please quit,pl3453 qu17,p13453 qu17,Gaming Insult
348,English,you are terrible,y0u 4r3 73rr1bl3,y0u 4r3 73rr1813,Gaming Insult
349,English,no skill,n0 5k1ll,n0 5k111,Gaming Insult
350,English,boosted really,b00573d r34lly,800573d r3411y,Gaming Insult
351,English,idiot really,1d107 r34lly,1d107 r3411y,Insult
352,English,stupid really,57up1d r34lly,57up1d r3411y,Insult
353,English,noob really,n00b r34lly,n008 r3411y,Gaming Insult
354,English,trash really,7r45h r34lly,7r45h r3411y,Gaming Insult
355,English,loser really,l053r r34lly,1053r r3411y,Insult
356,English,moron really,m0r0n r34lly,m0r0n r3411y,Insult
357,English,toxic really,70x1c r34lly,70x1c r3411y,Gaming
358,English,bot really,b07 r34lly,807 r3411y,Gaming Insult
359,English,garbage really,g4rb4g3 r34lly,94r8493 r3411y,Gaming Insult
360,English,pathetic really,p47h371c r34lly,p47h371c r3411y,Insult
361,English,useless really,u53l355 r34lly,u531355 r3411y,Insult
362,English,hacker really,h4ck3r r34lly,h4ck3r r3411y,Gaming
363,English,cheater really,ch3473r r34lly,ch3473r r3411y,Gaming
364,English,cancer really,c4nc3r r34lly,c4nc3r r3411y,Harassment
365,English,retard really,r374rd r34lly,r374rd r3411y,Harassment
366,English,coward really,c0w4rd r34lly,c0w4rd r3411y,Insult
367,English,worthless really,w0r7hl355 r34lly,w0r7h1355 r3411y,Insult
368,English,clown really,cl0wn r34lly,c10wn r3411y,Insult
369,English,failure really,f41lur3 r34lly,f411ur3 r3411y,Insult
370,English,weak really,w34k r34lly,w34k r3411y,Gaming Insult
371,English,troll really,7r0ll r34lly,7r011 r3411y,Gaming
372,English,feeder really,f33d3r r34lly,f33d3r r3411y,Gaming Insult
373,English,inting really,1n71ng r34lly,1n71n9 r3411y,Gaming Insult
374,English,hardstuck really,h4rd57uck r34lly,h4rd57uck r3411y,Gaming Insult
375,English,dogwater really,d0gw473r r34lly,d09w473r r3411y,Gaming Insult
376,English,griefing really,gr13f1ng r34lly,9r13f1n9 r3411y,Gaming
377,English,scrub really,5crub r34lly,5cru8 r3411y,Gaming Insult
378,English,brainless really,br41nl355 r34lly,8r41n1355 r3411y,Insult
379,English,scum really,5cum r34lly,5cum r3411y,Insult
380,English,filth really,f1l7h r34lly,f117h r3411y,Insult
381,English,weirdo really,w31rd0 r34lly,w31rd0 r3411y,Insult
382,English,freak really,fr34k r34lly,fr34k r3411y,Insult
383,English,terrible really,73rr1bl3 r34lly,73rr1813 r3411y,Insult
384,English,awful really,4wful r34lly,4wfu1 r3411y,Insult
385,English,uninstall really,un1n574ll r34lly,un1n57411 r3411y,Gaming Insult
386,English,reported really,r3p0r73d r34lly,r3p0r73d r3411y,Gaming
387,English,bronze really,br0nz3 r34lly,8r0nz3 r3411y,Gaming Insult
388,English,ez really,3z r34lly,3z r3411y,Gaming
389,English,mad really,m4d r34lly,m4d r3411y,Insult
390,English,rage really,r4g3 r34lly,r493 r3411y,Gaming
391,English,afk really,4fk r34lly,4fk r3411y,Gaming
392,English,suck really,5uck r34lly,5uck r3411y,Insult
393,English,die really,d13 r34lly,d13 r3411y,Harassment
394,English,autism really,4u715m r34lly,4u715m r3411y,Harassment
395,English,cripple really,cr1ppl3 r34lly,cr1pp13 r3411y,Harassment
396,English,ez clap really,3z cl4p r34lly,3z c14p r3411y,Gaming
397,English,go next really,g0 n3x7 r34lly,90 n3x7 r3411y,Gaming
398,English,jerk really,j3rk r34lly,j3rk r3411y,Insult
399,English,dumb really,dumb r34lly,dum8 r3411y,Insult
400,English,boosted really,b00573d r34lly,800573d r3411y,Gaming Insult
401,English,idiot really,1d107 r34lly,1d107 r3411y,Insult
402,English,stupid really,57up1d r34lly,57up1d r3411y,Insult
403,English,noob really,n00b r34lly,n008 r3411y,Gaming Insult
404,English,trash really,7r45h r34lly,7r45h r3411y,Gaming Insult
405,English,loser really,l053r r34lly,1053r r3411y,Insult
406,English,moron really,m0r0n r34lly,m0r0n r3411y,Insult
407,English,toxic really,70x1c r34lly,70x1c r3411y,Gaming
408,English,bot really,b07 r34lly,807 r3411y,Gaming Insult
409,English,garbage really,g4rb4g3 r34lly,94r8493 r3411y,Gaming Insult
410,English,pathetic really,p47h371c r34lly,p47h371c r3411y,Insult
411,English,useless really,u53l355 r34lly,u531355 r3411y,Insult
412,English,hacker really,h4ck3r r34lly,h4ck3r r3411y,Gaming
413,English,cheater really,ch3473r r34lly,ch3473r r3411y,Gaming
414,English,cancer really,c4nc3r r34lly,c4nc3r r3411y,Harassment
415,English,retard really,r374rd r34lly,r374rd r3411y,Harassment
416,English,coward really,c0w4rd r34lly,c0w4rd r3411y,Insult
417,English,worthless really,w0r7hl355 r34lly,w0r7h1355 r3411y,Insult
418,English,clown really,cl0wn r34lly,c10wn r3411y,Insult
419,English,failure really,f41lur3 r34lly,f411ur3 r3411y,Insult
420,English,weak really,w34k r34lly,w34k r3411y,Gaming Insult
421,English,troll really,7r0ll r34lly,7r011 r3411y,Gaming
422,English,feeder really,f33d3r r34lly,f33d3r r3411y,Gaming Insult
423,English,inting really,1n71ng r34lly,1n71n9 r3411y,Gaming Insult
424,English,hardstuck really,h4rd57uck r34lly,h4rd57uck r3411y,Gaming Insult
425,English,dogwater really,d0gw473r r34lly,d09w473r r3411y,Gaming Insult
426,English,griefing really,gr13f1ng r34lly,9r13f1n9 r3411y,Gaming
427,English,scrub really,5crub r34lly,5cru8 r3411y,Gaming Insult
428,English,brainless really,br41nl355 r34lly,8r41n1355 r3411y,Insult
429,English,scum really,5cum r34lly,5cum r3411y,Insult
430,English,filth really,f1l7h r34lly,f117h r3411y,Insult
431,English,weirdo really,w31rd0 r34lly,w31rd0 r3411y,Insult
432,English,freak really,fr34k r34lly,fr34k r3411y,Insult
433,English,terrible really,73rr1bl3 r34lly,73rr1813 r3411y,Insult
434,English,awful really,4wful r34lly,4wfu1 r3411y,Insult
435,English,uninstall really,un1n574ll r34lly,un1n57411 r3411y,Gaming Insult
436,English,reported really,r3p0r73d r34lly,r3p0r73d r3411y,Gaming
437,English,bronze really,br0nz3 r34lly,8r0nz3 r3411y,Gaming Insult
438,English,ez really,3z r34lly,3z r3411y,Gaming
439,English,mad really,m4d r34lly,m4d r3411y,Insult
440,English,rage really,r4g3 r34lly,r493 r3411y,Gaming
441,English,afk really,4fk r34lly,4fk r3411y,Gaming
442,English,suck really,5uck r34lly,5uck r3411y,Insult
443,English,die really,d13 r34lly,d13 r3411y,Harassment
444,English,autism really,4u715m r34lly,4u715m r3411y,Harassment
445,English,cripple really,cr1ppl3 r34lly,cr1pp13 r3411y,Harassment
446,English,ez clap really,3z cl4p r34lly,3z c14p r3411y,Gaming
447,English,go next really,g0 n3x7 r34lly,90 n3x7 r3411y,Gaming
448,English,jerk really,j3rk r34lly,j3rk r3411y,Insult
449,English,dumb really,dumb r34lly,dum8 r3411y,Insult
450,English,boosted really,b00573d r34lly,800573d r3411y,Gaming Insult
451,English,idiot really,1d107 r34lly,1d107 r3411y,Insult
452,English,stupid really,57up1d r34lly,57up1d r3411y,Insult
453,English,noob really,n00b r34lly,n008 r3411y,Gaming Insult
454,English,trash really,7r45h r34lly,7r45h r3411y,Gaming Insult
455,English,loser really,l053r r34lly,1053r r3411y,Insult
456,English,moron really,m0r0n r34lly,m0r0n r3411y,Insult
457,English,toxic really,70x1c r34lly,70x1c r3411y,Gaming
458,English,bot really,b07 r34lly,807 r3411y,Gaming Insult
459,English,garbage really,g4rb4g3 r34lly,94r8493 r3411y,Gaming Insult
460,English,pathetic really,p47h371c r34lly,p47h371c r3411y,Insult
461,English,useless really,u53l355 r34lly,u531355 r3411y,Insult
462,English,hacker really,h4ck3r r34lly,h4ck3r r3411y,Gaming
463,English,cheater really,ch3473r r34lly,ch3473r r3411y,Gaming
464,English,cancer really,c4nc3r r34lly,c4nc3r r3411y,Harassment
465,English,retard really,r374rd r34lly,r374rd r3411y,Harassment
466,English,coward really,c0w4rd r34lly,c0w4rd r3411y,Insult
467,English,worthless really,w0r7hl355 r34lly,w0r7h1355 r3411y,Insult
468,English,clown really,cl0wn r34lly,c10wn r3411y,Insult
469,English,failure really,f41lur3 r34lly,f411ur3 r3411y,Insult
470,English,weak really,w34k r34lly,w34k r3411y,Gaming Insult
471,English,troll really,7r0ll r34lly,7r011 r3411y,Gaming
472,English,feeder really,f33d3r r34lly,f33d3r r3411y,Gaming Insult
473,English,inting really,1n71ng r34lly,1n71n9 r3411y,Gaming Insult
474,English,hardstuck really,h4rd57uck r34lly,h4rd57uck r3411y,Gaming Insult
475,English,dogwater really,d0gw473r r34lly,d09w473r r3411y,Gaming Insult
476,English,griefing really,gr13f1ng r34lly,9r13f1n9 r3411y,Gaming
477,English,scrub really,5crub r34lly,5cru8 r3411y,Gaming Insult
478,English,brainless really,br41nl355 r34lly,8r41n1355 r3411y,Insult
479,English,scum really,5cum r34lly,5cum r3411y,Insult
480,English,filth really,f1l7h r34lly,f117h r3411y,Insult
481,English,weirdo really,w31rd0 r34lly,w31rd0 r3411y,Insult
482,English,freak really,fr34k r34lly,fr34k r3411y,Insult
483,English,terrible really,73rr1bl3 r34lly,73rr1813 r3411y,Insult
484,English,awful really,4wful r34lly,4wfu1 r3411y,Insult
485,English,uninstall really,un1n574ll r34lly,un1n57411 r3411y,Gaming Insult
486,English,reported really,r3p0r73d r34lly,r3p0r73d r3411y,Gaming
487,English,bronze really,br0nz3 r34lly,8r0nz3 r3411y,Gaming Insult
488,English,ez really,3z r34lly,3z r3411y,Gaming
489,English,mad really,m4d r34lly,m4d r3411y,Insult
490,English,rage really,r4g3 r34lly,r493 r3411y,Gaming
491,English,afk really,4fk r34lly,4fk r3411y,Gaming
492,English,suck really,5uck r34lly,5uck r3411y,Insult
493,English,die really,d13 r34lly,d13 r3411y,Harassment
494,English,autism really,4u715m r34lly,4u715m r3411y,Harassment
495,English,cripple really,cr1ppl3 r34lly,cr1pp13 r3411y,Harassment
496,English,ez clap really,3z cl4p r34lly,3z c14p r3411y,Gaming
497,English,go next really,g0 n3x7 r34lly,90 n3x7 r3411y,Gaming
498,English,jerk really,j3rk r34lly,j3rk r3411y,Insult
499,English,dumb really,dumb r34lly,dum8 r3411y,Insult
500,English,boosted really,b00573d r34lly,800573d r3411y,Gaming Insult
